Ticker,Close,CCI_20,SMA_20,Yearly_Low,Monthly_Low,Weekly_Low,%_From_Y_Low,%_From_M_Low,%_From_W_Low,Near_Y_Low,Near_M_Low,Near_W_Low,CCI_History
ABB.NS,6689.5,-26.75,6838.35,4618.61,6171.5,6225.0,44.84,8.39,7.46,False,False,False,96.3|81.6|66.7|54.5|51.5|51.2|53.0|33.5|4.5|-35.4|-230.1|-240.6|-197.1|-158.5|-130.9|-111.2|-94.4|-65.2|-38.9|-26.7
BANDHANBNK.NS,194.61,-31.08,196.96,134.25,168.8,186.55,44.96,15.29,4.32,False,False,True,97.6|92.2|175.0|177.2|174.4|194.1|157.1|140.2|116.1|93.7|67.2|44.7|31.9|34.9|20.5|-22.4|-21.9|-30.3|-34.5|-31.1
WOCKPHARMA.NS,1575.4,36.89,1539.68,1086.7,1382.0,1522.6,44.97,13.99,3.47,False,False,True,86.7|74.8|51.7|40.3|27.8|62.4|258.7|366.8|240.6|154.0|131.1|88.8|66.8|44.5|31.6|39.8|66.7|74.2|60.0|36.9
JINDALSAW.NS,220.0,-103.39,229.02,151.6,214.01,214.01,45.12,2.8,2.8,False,True,True,106.0|70.5|54.5|15.7|7.4|29.1|36.3|65.4|74.0|84.9|52.8|-20.8|-12.9|-30.8|-71.2|-145.3|-126.0|-135.3|-117.2|-103.4
PNBHOUSING.NS,1059.6,22.47,1057.28,729.6,995.0,1040.0,45.23,6.49,1.88,False,False,True,157.7|131.2|119.9|99.3|90.8|82.3|72.0|81.4|72.1|91.4|85.1|65.8|63.5|63.0|71.1|10.0|41.2|48.4|22.8|22.5
GOACARBON.NS,397.9,22.02,392.28,272.85,358.1,378.2,45.83,11.11,5.21,False,False,False,80.3|83.2|82.1|55.0|52.8|78.6|85.5|103.9|104.8|277.5|218.7|139.1|97.4|98.4|79.9|-3.9|-9.5|15.3|32.4|22.0
TORNTPHARM.NS,4486.2,107.19,4343.8,3075.03,4097.4,4306.0,45.89,9.49,4.18,False,False,True,58.9|76.3|122.8|70.1|65.2|133.4|153.7|240.5|219.8|177.5|213.8|142.9|60.4|90.5|99.0|67.0|97.3|95.9|106.4|107.2
VALIANTORG.NS,284.75,-0.61,286.45,195.0,252.64,283.1,46.03,12.71,0.58,False,False,True,15.1|48.0|92.7|70.2|57.2|9.9|52.4|221.2|215.1|157.9|167.5|69.0|70.9|22.7|68.4|133.6|87.4|41.3|38.4|-0.6
INGERRAND.NS,4477.1,95.23,4380.71,3063.3,4136.1,4287.3,46.15,8.24,4.43,False,False,True,111.8|91.5|95.5|120.7|124.3|101.8|74.8|92.4|146.8|151.3|107.5|61.6|-0.0|-1.7|36.7|18.5|55.4|58.0|87.5|95.2
RADICO.NS,3561.1,113.21,3454.4,2431.97,3162.5,3425.0,46.43,12.6,3.97,False,False,True,105.5|110.5|112.5|91.7|91.4|81.9|64.5|58.6|70.6|94.3|99.5|81.1|82.9|92.0|108.6|72.7|159.3|161.5|128.8|113.2
SOUTHBANK.NS,40.72,42.31,39.98,27.8,37.78,37.78,46.46,7.78,7.78,False,False,False,98.0|85.3|100.6|66.9|61.1|155.0|170.7|236.3|216.4|116.4|48.9|-86.8|-92.5|-105.5|-80.0|-128.8|-76.6|45.3|74.4|42.3
ANURAS.NS,1366.1,48.18,1355.6,930.89,1281.7,1342.7,46.75,6.59,1.74,False,False,True,153.4|126.7|70.3|24.2|75.1|111.8|100.2|115.5|119.2|108.9|73.2|83.7|108.4|101.9|97.2|47.1|48.3|64.2|78.6|48.2
GOCLCORP.NS,328.45,24.28,317.34,223.35,285.9,285.9,47.06,14.88,14.88,False,False,False,83.4|84.9|97.9|77.0|51.2|60.1|46.0|54.0|54.6|41.5|-2.8|-74.7|-141.6|-170.8|-173.7|-198.4|-142.4|-116.5|-57.9|24.3
ORCHPHARMA.NS,706.5,47.87,673.64,480.0,558.0,690.0,47.19,26.61,2.39,False,False,True,112.0|125.4|180.0|197.4|189.1|181.5|135.5|165.9|184.2|176.0|173.8|140.0|118.2|121.3|104.5|92.0|102.6|86.4|65.1|47.9
GRAPHITE.NS,740.6,34.09,735.21,503.0,692.15,727.45,47.24,7.0,1.81,False,False,True,114.3|107.3|96.2|40.9|29.0|26.7|19.6|31.6|47.5|95.1|60.4|22.1|72.1|123.8|188.1|146.0|84.2|14.8|66.6|34.1
SONACOMS.NS,593.75,50.86,586.98,401.0,555.55,555.55,48.07,6.88,6.88,False,False,False,71.5|89.5|94.0|89.7|96.3|43.5|6.4|17.8|-0.1|-28.2|36.2|37.5|21.8|16.7|-68.2|-154.0|-65.6|-15.3|13.0|50.9
TATACOMM.NS,1964.0,277.29,1639.95,1322.5,1490.9,1630.2,48.51,31.73,20.48,False,False,False,89.4|119.4|113.1|87.0|84.0|68.7|40.7|85.8|97.9|89.1|40.7|-24.0|-19.5|179.0|264.1|176.1|134.4|243.8|303.1|277.3
NATCOPHARM.NS,1169.7,49.01,1147.44,786.24,1064.5,1125.0,48.77,9.88,3.97,False,False,True,56.8|58.7|48.9|46.1|38.1|98.7|141.9|228.5|214.8|230.9|196.4|172.3|116.2|116.4|120.6|53.5|16.5|19.3|53.5|49.0
DCM.NS,82.58,5.49,82.5,55.0,71.61,80.0,50.15,15.32,3.23,False,False,True,150.7|180.0|164.0|150.7|117.9|95.6|99.0|81.8|73.9|57.1|56.2|43.0|17.5|76.7|74.0|38.6|26.3|28.8|16.8|5.5
GODREJIND.NS,1126.5,45.33,1076.69,744.2,949.05,1105.5,51.37,18.7,1.9,False,False,True,135.6|119.3|83.3|68.2|55.9|67.6|76.4|116.3|308.1|306.2|185.5|108.5|75.0|113.3|82.0|97.5|71.8|48.9|41.8|45.3
DCBBANK.NS,181.34,-31.95,183.25,119.51,170.8,173.72,51.74,6.17,4.39,False,False,True,84.2|49.9|59.6|19.9|-0.1|-19.4|-108.3|-39.7|-28.7|-158.1|-210.7|-219.1|-118.7|-75.0|-56.7|-96.4|-89.5|-66.5|-29.8|-31.9
DCAL.NS,195.37,122.34,186.68,128.5,167.0,183.5,52.04,16.99,6.47,False,False,False,82.5|89.1|137.1|124.4|107.0|135.5|123.8|136.8|141.9|103.9|57.7|-1.0|-17.9|-3.5|106.8|79.5|86.8|221.8|263.0|122.3
MOTHERSON.NS,136.18,161.78,127.58,89.42,118.41,125.15,52.29,15.01,8.81,False,False,False,86.6|70.4|47.9|9.9|3.3|-10.2|-45.5|56.4|135.7|166.2|113.9|18.0|8.6|19.6|78.6|39.5|114.7|141.3|190.9|161.8
TECHNOE.NS,1334.5,131.36,1254.35,870.0,1143.8,1143.8,53.39,16.67,16.67,False,False,False,97.0|90.6|94.6|81.2|76.9|92.7|70.4|60.8|62.6|31.9|-13.6|-105.3|-134.6|-127.1|-137.7|-187.8|-131.3|-110.6|35.1|131.4
KEI.NS,5260.5,158.33,5051.28,3407.37,4720.1,4950.0,54.39,11.45,6.27,False,False,False,98.9|97.6|92.4|58.4|55.8|82.5|75.1|141.1|122.0|125.8|123.4|76.6|-10.8|82.0|124.0|49.7|73.0|67.5|138.9|158.3
MIDHANI.NS,413.2,82.68,401.17,266.65,370.55,378.0,54.96,11.51,9.31,False,False,False,88.5|97.1|97.4|78.0|70.0|72.2|77.5|78.6|109.9|159.9|112.3|41.1|127.4|164.9|94.1|-1.0|-43.9|-41.4|45.2|82.7
ADANIENT.NS,2717.3,105.02,2542.56,1753.0,2227.0,2647.5,55.01,22.02,2.64,False,False,True,102.9|118.9|120.9|101.0|104.9|123.2|124.5|137.4|124.3|109.0|85.7|49.6|67.8|170.8|194.0|148.4|160.3|126.0|118.2|105.0
USHAMART.NS,465.7,-19.11,465.76,299.9,439.0,455.0,55.28,6.08,2.35,False,False,True,114.1|109.7|104.7|84.0|59.4|130.3|63.9|128.6|164.6|165.1|133.3|45.2|113.2|133.7|87.6|22.5|41.7|-1.1|6.2|-19.1
SOLARINDS.NS,18132.0,128.42,16416.85,11646.0,14998.0,17227.0,55.69,20.9,5.25,False,False,False,77.3|79.3|76.5|70.8|72.0|75.9|99.2|107.1|105.9|150.8|163.6|82.3|68.2|179.7|250.3|292.4|249.5|191.8|171.7|128.4
HINDZINC.NS,632.25,32.88,627.19,406.08,562.52,615.5,55.7,12.4,2.72,False,False,True,127.5|118.0|95.1|71.1|71.1|95.0|100.9|167.7|175.6|146.6|117.8|149.2|193.9|164.8|78.0|39.1|36.3|14.0|22.4|32.9
FEDERALBNK.NS,287.2,-33.44,288.13,184.0,277.1,277.55,56.09,3.64,3.48,False,True,True,75.1|54.6|34.4|-9.2|-1.0|13.2|30.9|44.2|78.0|86.0|39.1|-92.4|-191.0|-185.6|-138.7|-108.6|-50.6|-19.2|-35.5|-33.4
ORICONENT.NS,61.43,-396.78,64.31,39.34,59.5,59.5,56.16,3.24,3.24,False,True,True,-94.6|-75.0|-86.9|-82.0|-89.9|-76.8|-72.7|-77.4|-70.7|-67.9|-94.5|-75.8|-57.0|-52.8|6.7|-98.6|19.2|-53.4|-340.0|-396.8
IBREALEST.NS,61.71,13.28,60.56,39.46,45.1,60.99,56.39,36.83,1.18,False,False,True,-1.4|-26.9|-35.1|-48.8|-61.7|-36.6|-2.3|263.2|365.8|269.4|213.8|149.7|142.0|123.5|94.7|67.5|64.9|49.2|34.4|13.3
RAIN.NS,156.32,60.21,143.8,99.9,125.43,147.9,56.48,24.63,5.69,False,False,False,70.1|70.6|69.0|23.8|1.8|14.2|-8.1|23.8|94.8|227.0|456.1|286.4|195.2|159.0|122.9|75.7|74.2|53.4|62.6|60.2
ISGEC.NS,1078.4,16.41,1074.84,683.95,1021.0,1021.0,57.67,5.62,5.62,False,False,False,80.3|98.5|99.7|78.7|75.2|77.9|70.1|61.9|48.4|51.0|58.1|11.8|-26.6|-29.8|60.3|-112.1|-74.8|-109.7|60.3|16.4
MMFL.NS,454.4,-62.57,472.48,288.1,431.55,431.55,57.72,5.29,5.29,False,False,False,108.4|87.4|75.3|61.3|64.0|56.8|45.2|50.0|64.5|41.8|-39.2|-183.5|-211.1|-178.1|-147.3|-157.1|-104.0|-83.0|-42.3|-62.6
NLCINDIA.NS,344.65,56.88,332.15,216.34,293.15,337.5,59.31,17.57,2.12,False,False,True,129.9|137.4|121.9|106.1|90.3|104.9|79.7|86.4|105.0|97.4|106.0|29.2|44.0|350.3|231.2|129.7|156.0|121.6|99.3|56.9
LUXIND.NS,1313.5,-114.52,1436.71,824.05,1282.0,1282.0,59.4,2.46,2.46,False,True,True,108.5|69.4|47.0|13.7|-3.0|5.5|-18.1|-17.7|9.3|56.8|28.7|-14.9|-81.8|-99.1|-104.5|-133.4|-92.5|-89.4|-88.1|-114.5
KARURVYSYA.NS,288.05,-76.38,294.67,179.94,275.35,283.5,60.08,4.61,1.6,False,True,True,130.7|93.0|90.0|68.4|62.5|92.7|79.7|113.9|167.7|122.9|48.2|-69.7|-122.4|-62.5|12.2|-42.6|-24.9|-108.8|-79.5|-76.4
IITL.NS,173.05,195.71,163.66,108.0,155.46,156.0,60.23,11.31,10.93,False,False,False,92.7|43.0|60.9|72.2|55.5|38.5|18.0|14.0|21.8|-5.6|-42.9|-45.6|-6.3|31.0|-8.5|-86.8|-39.5|-38.4|-27.0|195.7
VTL.NS,610.65,45.46,609.02,379.29,562.3,587.05,61.0,8.6,4.02,False,False,True,188.9|214.2|186.3|160.7|136.9|146.2|138.8|99.1|49.6|-11.9|25.4|58.2|70.8|40.4|41.1|-17.8|16.7|37.7|66.6|45.5
MAHABANK.NS,80.04,0.86,79.91,49.37,75.75,76.2,62.12,5.66,5.04,False,False,False,121.3|87.4|95.7|76.7|66.9|75.8|83.0|124.2|143.6|121.1|66.6|25.4|15.8|-18.6|-57.7|-105.3|-66.4|-55.9|5.5|0.9
GLAND.NS,2334.0,169.72,1932.44,1438.8,1702.9,2034.0,62.22,37.06,14.75,False,False,False,35.7|39.1|14.3|5.0|5.3|125.1|96.6|120.7|212.2|253.6|232.6|153.2|70.4|105.4|108.7|303.1|284.0|226.9|206.7|169.7
THERMAX.NS,4454.6,56.16,4323.71,2742.7,3922.5,4330.0,62.42,13.57,2.88,False,False,True,75.0|59.2|44.6|46.2|50.4|62.5|59.0|43.6|86.7|323.1|310.5|169.7|172.9|132.3|104.7|53.1|47.6|37.7|75.7|56.2
THYROCARE.NS,465.85,35.95,449.74,285.19,389.0,445.0,63.35,19.76,4.69,False,False,True,120.7|106.2|97.6|71.2|59.6|213.7|237.7|330.3|281.0|267.6|173.3|124.9|117.6|93.7|65.7|34.0|51.1|65.3|56.4|36.0
MUTHOOTFIN.NS,3296.7,-116.66,3424.69,2010.0,3236.0,3236.0,64.01,1.88,1.88,False,True,True,38.6|32.5|19.8|-22.5|-30.7|-11.7|-54.0|13.6|86.3|35.5|-100.7|-163.2|-42.0|44.2|-165.4|-208.2|-169.3|-151.3|-125.0|-116.7
ANGELONE.NS,339.35,185.25,315.85,206.76,290.8,298.4,64.13,16.7,13.72,False,False,False,83.4|74.2|62.6|41.0|35.7|28.6|33.8|42.1|67.1|97.0|51.1|-98.3|-149.1|-152.9|-72.9|-103.3|63.1|105.3|192.0|185.3
RBLBANK.NS,334.35,7.74,332.04,203.16,306.1,318.45,64.57,9.23,4.99,False,False,True,-2.1|62.5|215.3|219.9|186.7|138.0|95.4|121.0|141.7|131.4|78.6|17.1|2.4|34.5|62.1|-7.0|-34.7|-44.6|-10.8|7.7
TRITURBINE.NS,706.95,264.74,596.79,428.35,543.5,560.85,65.04,30.07,26.05,False,False,False,116.7|105.1|91.5|71.1|66.4|59.9|40.8|27.7|47.2|75.1|74.3|27.4|9.1|33.8|217.1|187.5|247.8|289.9|319.5|264.7
GLENMARK.NS,2259.1,-108.53,2360.4,1366.65,2226.3,2226.3,65.3,1.47,1.47,False,True,True,131.5|170.6|179.8|148.5|123.2|108.0|94.5|77.2|60.0|36.7|20.8|-51.2|-52.4|-8.0|-2.3|-17.3|50.5|54.7|47.5|-108.5
SHRIRAMFIN.NS,941.0,-55.11,952.6,563.07,901.3,910.0,67.12,4.4,3.41,False,True,True,2.2|-29.6|-32.3|-80.2|-84.1|-64.9|-75.6|-5.7|34.0|18.9|-38.9|-98.8|-124.0|-109.1|-84.1|-90.4|-77.8|-97.4|-88.1|-55.1
SUBEXLTD.NS,11.05,77.9,10.34,6.61,8.6,9.95,67.17,28.49,11.06,False,False,False,69.0|90.8|94.4|62.2|51.4|127.5|168.8|175.1|191.9|284.0|190.1|152.3|121.5|93.3|53.6|12.4|23.0|9.9|27.0|77.9
ABCAPITAL.NS,357.3,22.75,351.73,213.1,337.45,342.8,67.67,5.88,4.23,False,False,True,57.2|44.6|66.3|53.5|57.7|85.3|168.3|289.0|243.4|148.9|49.3|-38.5|-46.5|-0.4|50.0|1.2|-8.2|-7.4|21.1|22.7
GUJALKALI.NS,687.2,-77.02,734.69,409.15,672.0,677.2,67.96,2.26,1.48,False,True,True,114.9|62.4|74.0|118.0|126.7|105.3|113.6|102.0|95.6|38.5|-13.3|-95.7|-101.9|-101.0|-84.9|-105.0|-84.9|-61.5|-48.0|-77.0
STAR.NS,1153.2,58.85,1114.27,676.94,1017.1,1035.0,70.35,13.38,11.42,False,False,False,221.3|158.4|114.8|59.9|48.9|35.4|58.2|132.3|198.4|209.3|178.9|168.7|119.8|108.5|87.7|79.4|27.5|81.6|65.4|58.8
NAVINFLUOR.NS,7125.0,99.61,6933.65,4178.91,6262.0,6875.5,70.5,13.78,3.63,False,False,True,150.3|156.3|173.2|190.3|144.1|132.3|137.3|143.2|130.6|111.2|100.0|75.7|68.1|44.2|56.6|49.4|78.2|68.2|113.6|99.6
SAIL.NS,201.21,115.2,189.75,116.64,175.16,188.21,72.51,14.87,6.91,False,False,False,139.3|147.9|126.1|102.7|104.9|107.8|107.6|99.0|95.4|66.7|23.6|-34.1|148.6|237.2|130.5|89.7|137.8|129.1|114.0|115.2
BHARATFORG.NS,1897.7,-16.95,1908.83,1099.24,1818.3,1827.6,72.64,4.37,3.84,False,True,True,95.6|89.2|94.3|56.7|55.3|36.5|15.4|29.6|183.1|242.3|174.4|86.8|90.4|89.7|31.8|-40.9|-73.5|-60.2|-2.3|-16.9
RAYMOND.NS,552.85,150.69,489.87,320.0,431.1,446.65,72.77,28.24,23.78,False,False,False,107.8|122.4|107.4|88.5|89.0|83.7|44.1|141.9|184.3|156.0|106.9|67.3|24.6|-5.4|-45.4|59.3|143.1|163.0|165.1|150.7
GRANULES.NS,751.95,92.37,730.44,432.6,682.0,721.15,73.82,10.26,4.27,False,False,True,167.2|156.2|149.1|115.7|93.3|91.9|96.7|143.0|147.2|150.6|141.4|98.9|78.9|81.7|77.8|45.1|117.8|118.3|115.9|92.4
NEOGEN.NS,1687.1,2.59,1680.59,966.7,1547.0,1547.0,74.52,9.06,9.06,False,False,False,113.0|100.9|94.7|76.9|71.0|87.2|86.4|79.7|99.9|135.8|82.2|29.8|55.0|41.8|17.8|7.3|-179.1|35.2|24.3|2.6
NGIL.NS,38.89,38.53,37.99,22.01,36.0,37.35,76.69,8.03,4.12,False,False,True,97.9|100.6|89.2|84.0|73.0|63.1|51.8|47.8|43.8|40.2|45.9|15.0|22.3|158.7|369.3|180.8|129.3|114.1|63.6|38.5
ADANIGREEN.NS,1362.3,51.38,1328.07,765.0,1150.05,1312.4,78.08,18.46,3.8,False,False,True,105.1|102.8|100.9|79.5|77.9|105.6|133.4|147.6|150.6|136.8|133.1|86.4|92.8|129.0|116.4|58.8|93.7|52.5|58.6|51.4
WELCORP.NS,1277.5,-21.14,1289.47,710.0,1175.3,1252.2,79.93,8.7,2.02,False,False,True,124.3|116.7|124.5|116.8|107.6|90.7|81.4|85.6|93.7|89.4|100.0|104.8|113.0|121.2|89.8|49.4|25.2|53.7|94.9|-21.1
HINDALCO.NS,1109.2,177.38,1061.34,613.5,1022.1,1037.1,80.8,8.52,6.95,False,False,False,105.4|108.6|97.9|61.4|47.7|51.7|60.4|71.0|60.7|37.9|-42.5|-7.7|141.3|241.2|118.8|7.4|-32.1|89.2|189.7|177.4
CUMMINSIND.NS,5353.0,89.51,5302.7,2875.28,5102.1,5183.0,86.17,4.92,3.28,False,True,True,96.3|88.0|94.0|74.1|82.3|88.6|72.0|93.1|140.7|159.3|36.3|-27.6|-21.1|91.9|139.8|35.1|15.0|71.2|143.0|89.5
DATAPATTNS.NS,3969.7,-19.27,4027.62,2131.0,3565.6,3600.1,86.28,11.33,10.27,False,False,False,157.7|144.2|142.7|112.6|93.6|77.9|94.3|88.5|88.2|66.2|53.1|37.9|57.9|26.4|-90.5|-139.5|-197.0|-160.4|-54.8|-19.3
SCI.NS,316.3,-5.8,321.47,169.04,284.61,314.2,87.12,11.13,0.67,False,False,True,76.7|80.8|93.4|73.6|68.5|83.9|99.0|77.0|86.1|141.8|190.0|124.6|117.0|82.5|82.7|112.3|100.1|45.9|40.1|-5.8
APARINDS.NS,12782.0,116.66,12509.12,6801.0,11379.5,11864.0,87.94,12.32,7.74,False,False,False,97.8|88.0|105.8|119.9|97.6|96.8|126.0|106.0|122.5|127.9|111.2|76.5|56.1|68.2|81.3|-29.1|-38.2|31.8|89.2|116.7
SHILPAMED.NS,490.25,149.42,442.82,259.5,400.6,464.15,88.92,22.38,5.62,False,False,False,61.9|36.7|11.9|7.1|-13.7|74.4|121.6|266.5|253.1|171.9|217.1|130.7|103.5|104.5|189.4|179.5|141.1|126.7|115.2|149.4
LOKESHMACH.NS,262.54,71.09,254.55,138.96,227.2,238.03,88.93,15.55,10.3,False,False,False,49.4|71.3|59.3|33.9|3.5|-31.7|-35.7|-15.6|21.0|30.4|14.8|-47.5|-82.9|-50.4|-73.7|-100.3|-92.5|-93.2|-9.2|71.1
GESHIP.NS,1666.1,129.01,1563.83,879.45,1388.07,1523.44,89.45,20.03,9.36,False,False,False,12.3|123.6|260.5|241.0|209.3|142.9|98.8|116.6|95.7|105.7|94.5|40.4|12.3|-15.8|62.6|162.0|224.1|154.8|178.4|129.0
MBAPL.NS,531.05,-17.2,540.64,275.28,502.5,522.0,92.91,5.68,1.73,False,False,True,-8.3|0.3|40.1|-3.9|6.3|78.3|165.0|171.9|172.6|153.5|69.4|35.6|8.5|-14.7|-3.2|-21.5|-19.6|2.5|31.2|-17.2
GABRIEL.NS,1120.0,71.91,1076.72,579.76,967.0,1050.0,93.18,15.82,6.67,False,False,False,74.1|81.4|76.4|73.0|73.7|85.5|131.6|143.0|193.3|219.3|167.2|112.9|98.0|75.4|57.0|9.6|37.1|45.2|63.1|71.9
SPARC.NS,209.77,192.02,162.9,108.0,136.72,158.21,94.23,53.43,32.59,False,False,False,58.4|58.3|61.3|65.8|9.9|-20.0|-36.1|129.3|263.5|305.3|193.9|143.1|136.3|113.6|80.3|45.0|122.8|132.7|121.8|192.0
GMDCLTD.NS,651.5,-62.69,683.25,333.73,625.0,625.0,95.22,4.24,4.24,False,True,True,74.7|100.3|105.2|98.7|89.4|74.1|62.1|25.6|31.5|-9.7|-84.5|-135.8|-131.4|-98.1|-121.5|-153.3|-117.9|-106.3|-63.4|-62.7
DREDGECORP.NS,1064.75,176.13,956.61,538.0,834.2,834.2,97.91,27.64,27.64,False,False,False,73.3|63.3|56.1|22.9|11.1|30.8|17.3|0.8|42.7|1.9|-80.4|-195.4|-199.8|-187.1|-190.8|-195.4|54.3|317.1|296.5|176.1
BHEL.NS,408.55,78.8,386.57,205.12,333.02,386.1,99.18,22.68,5.81,False,False,False,121.7|116.9|96.7|90.9|88.1|127.2|123.2|123.7|157.5|153.5|131.5|109.4|106.0|114.7|87.5|54.3|65.3|76.3|84.0|78.8
GRWRHITECH.NS,5353.4,58.9,4903.43,2671.62,3801.2,5180.6,100.38,40.83,3.34,False,False,True,89.6|37.9|10.1|32.7|52.4|154.8|228.3|339.0|319.4|229.7|168.0|108.5|113.8|119.7|102.8|84.6|95.8|88.5|83.9|58.9
BSE.NS,4193.8,114.14,3892.29,2021.5,3412.2,3940.0,107.46,22.91,6.44,False,False,False,78.6|95.3|100.4|90.0|91.6|116.1|124.8|164.9|188.5|152.8|133.1|112.0|98.8|131.9|120.7|122.4|151.8|135.5|127.9|114.1
ADANIPOWER.NS,219.32,-35.15,221.75,105.42,207.0,216.19,108.04,5.95,1.45,False,False,True,122.4|120.2|101.7|91.5|89.8|101.4|104.0|90.7|94.2|73.8|44.2|-5.3|-21.3|35.7|22.4|1.5|-3.0|-38.6|-5.0|-35.1
AVANTIFEED.NS,1306.8,-79.06,1351.57,614.25,1224.1,1224.1,112.75,6.76,6.76,False,False,False,49.5|47.5|28.0|-2.7|-8.8|-54.5|-100.1|-75.9|19.4|38.4|-17.5|-59.2|-97.4|-106.3|-107.3|-172.0|-162.2|-151.1|-89.3|-79.1
SEAMECLTD.NS,1607.8,121.06,1544.43,752.55,1454.5,1473.4,113.65,10.54,9.12,False,False,False,49.3|88.8|58.7|89.0|89.2|182.1|105.9|2.5|49.8|-105.2|-121.2|-164.3|-124.4|-117.3|-77.2|-70.4|156.8|120.5|117.7|121.1
IDEA.NS,13.73,111.84,11.78,6.12,9.37,12.45,124.35,46.53,10.28,False,False,False,96.3|128.6|169.9|139.9|137.8|198.9|195.4|198.2|167.0|140.1|182.9|150.6|178.2|168.3|149.0|119.2|136.6|129.1|120.2|111.8
POWERINDIA.NS,35555.0,174.21,33532.25,15745.43,31000.0,32005.0,125.81,14.69,11.09,False,False,False,134.9|132.4|128.6|124.5|117.8|111.0|110.7|86.6|104.5|89.8|53.7|29.1|-3.9|-14.4|-19.9|-2.8|39.9|139.7|241.2|174.2
SCHNEIDER.NS,1307.6,81.49,1272.62,571.85,1080.0,1175.0,128.66,21.07,11.29,False,False,False,159.7|123.1|121.4|135.6|139.3|151.4|159.0|129.7|111.9|122.3|97.1|69.2|54.2|68.5|44.1|-10.6|-14.0|34.4|83.7|81.5
LAURUSLABS.NS,1343.5,89.56,1231.85,583.44,1078.93,1307.6,130.27,24.52,2.75,False,False,True,70.4|34.2|27.3|8.3|8.6|149.0|194.3|216.7|237.4|227.4|223.8|198.9|160.7|167.5|150.4|129.9|125.5|120.4|108.6|89.6
IMFA.NS,1433.2,-75.42,1484.04,604.56,1381.5,1401.0,137.07,3.74,2.3,False,True,True,80.4|112.1|122.0|61.6|26.5|-23.6|-44.4|-48.7|-23.1|32.2|3.2|-65.4|-53.3|-22.8|-36.3|-111.6|-112.5|-96.4|-100.0|-75.4
NATIONALUM.NS,409.25,-8.63,408.1,168.72,386.67,391.45,142.56,5.84,4.55,False,False,True,110.9|98.9|69.6|-68.3|-117.6|-103.4|-51.5|-61.6|-88.5|-103.2|-117.3|-101.6|-53.8|-3.0|-41.1|-70.2|-73.4|-61.0|-16.1|-8.6
HINDCOPPER.NS,545.75,-50.27,560.54,221.11,528.25,545.0,146.82,3.31,0.14,False,True,True,71.3|74.0|58.1|9.7|-17.6|-23.2|-50.3|11.6|122.2|105.4|124.6|123.0|209.2|243.3|90.0|93.3|54.3|-30.5|-22.9|-50.3
HFCL.NS,148.21,59.71,134.65,59.82,96.21,134.93,147.76,54.05,9.84,False,False,False,129.2|124.6|110.2|140.6|137.2|169.3|173.6|185.0|186.7|148.6|140.5|133.4|122.0|102.1|90.1|57.9|41.7|38.8|46.9|59.7
BLISSGVS.NS,300.35,201.33,278.28,117.74,256.25,273.3,155.09,17.21,9.9,False,False,False,97.2|98.8|81.3|106.6|122.3|97.3|69.5|39.1|59.3|48.4|47.6|97.7|109.4|210.2|115.4|167.6|172.2|150.5|203.1|201.3
MCX.NS,3269.9,62.74,3132.24,1245.64,2756.0,3257.3,162.51,18.65,0.39,False,False,True,64.6|86.5|103.2|109.0|109.5|92.7|62.4|101.4|143.9|179.4|200.8|193.0|170.5|192.3|188.2|139.0|137.8|127.3|96.9|62.7
TDPOWERSYS.NS,1295.0,120.34,1204.25,451.95,1060.2,1211.0,186.54,22.15,6.94,False,False,False,135.1|139.5|139.6|119.5|108.4|103.5|102.9|88.6|128.3|122.4|70.9|67.1|57.7|62.3|144.7|204.9|113.4|77.6|131.2|120.3
MTARTECH.NS,8075.5,181.95,6637.37,1390.5,5100.1,6686.0,480.76,58.34,20.78,False,False,False,94.0|92.5|106.3|168.5|172.8|144.0|125.0|116.2|130.6|110.4|86.3|70.5|85.8|158.3|133.3|99.6|83.0|114.4|166.3|181.9
STLTECH.NS,441.15,97.45,364.59,67.55,264.06,381.15,553.07,67.06,15.74,False,False,False,84.7|93.3|91.3|88.3|89.1|108.8|136.9|170.2|203.2|214.6|207.0|170.5|152.8|137.4|131.2|107.1|84.2|67.6|82.1|97.4
